UserID,Products,Pricing,Rating
1,Jersey Top,399,3
1,Flowral Pink Top,599,3
2,Distressed Blue Denim,1649,2
2,Brushed Biker Jacket,3999,5
2,2-Pack Jersey Tops,1299,0
3,Bellbottomed Corduroy jeans,1799,3
4,Blue Jumper,899,5
5,Light Blue Cardigan,999,0
6,Dark Blue Mom Jeans,1499,2
7,Cropped Overall,1399,1
8,Zipped Dleece Top,1999,4
9,Pile-Lined Parka,3999,0
10,Puff Sleeved Jumper,1499,0
11,Hooded Jacket,1499,4
11,Boxy Puffer Jacket,2999,1
11,Cotton Twill Parka Jacket,2999,4
11,Solid Cotton Hoodie,1999,2
12,Jersey T-Shirt,399,2
13,Wool-Blend Coat,4499,3
14,Padded Hooded Outdoor Jacket,2999,5
15,Solid Ribbed Top,799,2
16,Straight-Cut Jacket,2299,1
17,Fitted Blazer,2299,0
18,Knitted Jumper,1499,3
19,Cigarette trouser,1499,2
20,Faux-Lined Jacket,4499,1
21,Oversized Sweatshirt,1499,1
21,Satin Nightslip,1299,2
22,Teddy Coat ,4499,4
23,Solid Drapped Top,799,5
23,Ribbed Strappy Top,799,3
24,Hooded Puffer Jacket ,4499,3
25,Knitted Cardigan,1299,2
25,Solid Corduroy Shirt,1499,3
